"0","#| label: tbl-metrics"
"0","#| tbl-cap: ""Model performance metrics."""
"0","# make sure dates are in numeric form as days since 1970-01-01"
"0","covid_test_numeric <- covid_test|> "
"0","                      mutate(date = as.numeric(date))"
"0","# apply the model to predict test data"
"0","final_model_predictions <- predict(final_model, newdata = covid_test_numeric)"
"0",""
"0","# find the RMSE between the model's prediction and the actual values"
"0","final_model_RMSPE = rmse(preds = final_model_predictions,"
"0","                        actuals = covid_test_numeric$search_trends_anxiety)"
"0",""
"0","# R-squared:"
"0","r_sqr <- summary(final_model)$r.squared"
"0",""
"0","# create dataframe with RMSPE and R-squared"
"0","metrics_results<-tibble(RMSPE = final_model_RMSPE, R_square = r_sqr)"
"0",""
"0","knitr::kable(metrics_results)"
