"0","#| echo: false"
"0","us_covid <- read_csv(""../data/raw/US.csv"")"
"2","[1mRows: [22m[34m991[39m [1mColumns: [22m[34m564[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m   (16): location_key, place_id, wikidata_id, d...
[32mdbl[39m  (547): aggregation_level, new_confirmed, new_...
[34mdate[39m   (1): date"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
