"0","# summarise all numeric values with 5 number summary + mean"
"0","covid_summary <- us_selected %>%"
"0","  summarise(across(where(is.numeric), list("
"0","    Min = min,"
"0","    Q25 = ~quantile(.x, 0.25),"
"0","    Mean = mean,"
"0","    Median = median,"
"0","    Q75 = ~quantile(.x, 0.75),"
"0","    Max = max"
"0","  ), .names = ""{.col}_{.fn}"")) %>%"
"0","  pivot_longer(cols = everything(), names_to = c(""Variable"", ""Statistic""), names_sep = ""_(?=[^_]+$)"") %>%"
"0","  pivot_wider(names_from = Statistic, values_from = value)"
