date,search_trends_anxiety,new_persons_vaccinated,new_hospitalized_patients,new_confirmed,new_intensive_care_patients
18616,6.72,104001,13865,183359,81
18631,8.01,602247,15075,169966,153
18689,8.51,1741808,5402,61123,130
18687,8.61,1211739,4584,48619,49
18610,8.93,4534,13547,195630,199
18682,8.66,1244296,6596,68174,114
18663,7.8,1354983,10164,118717,154
18629,7.03,256467,15131,222799,113
18679,7.93,254819,5811,51712,50
18632,8.22,734458,18104,239346,255
18653,8.39,1053932,13272,142947,177
18674,8.21,798390,7039,54769,120
18651,7.52,306027,11397,138475,78
18685,7.12,1138693,5593,64199,84
18652,8.41,860311,10714,130008,97
18641,8.05,1157564,16244,217250,170
18690,10.9,1956346,5413,61375,79
18633,7.64,833278,17704,251544,223
18692,7.61,1351486,5057,53464,80
18634,7.83,866983,17070,262724,172
18677,7.75,823929,6713,69225,121
18630,7.57,132429,15924,202549,124
18622,6.26,138569,13376,146250,93
18688,8.53,1465373,5453,51165,128
18639,8.29,918283,16641,213843,226
18612,7.92,154789,15571,237037,279
18654,8.45,1249567,12510,152261,197
18675,8.21,936369,7275,60394,150
18686,7.92,533671,4964,47877,32
18646,8.34,969272,14556,145943,130
18672,7.04,345289,6510,62598,53
18670,7.54,1381557,7952,92969,98
18658,7.57,321018,9524,107855,62
18664,7.14,851525,9841,102755,104
18635,7.34,847639,17008,286196,196
18669,8.29,1276623,8340,94695,107
18624,7.31,579306,14807,174073,144
18648,8.19,1332707,13895,182141,141
18625,7.36,705355,16610,205461,275
18636,6.75,371081,16774,249420,175
18650,6.93,741825,13318,158796,166
18666,8.49,837472,7630,78485,54
